snapshot_id,node_id,node_type,cpu_usage,memory_usage_bytes,memory_usage_mb,restart_count,status,namespace,assigned_node,app_label
1774288929,10.89.0.10,k8s_node,0.3222222222222097,887283712.0,846.1796875,0.0,Ready,,,
1774288929,10.89.0.11,k8s_node,0.32022933842973395,886095872.0,845.046875,0.0,Ready,,,
1774288959,workload-generator-667dc97f4f-67vch,pod,0.008155806229743077,3571712.0,3.40625,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774288959,frontend-7868f8655b-vqjvm,pod,0.00025920410287878114,15486976.0,14.76953125,0.0,Running,workload,gnn-cluster-worker3,frontend
1774288959,backend-api-669d9964b8-b8qkw,pod,0.0,13672448.0,13.0390625,0.0,Running,workload,gnn-cluster-worker2,backend
1774288959,redis-cache-67d574b944-ll9pf,pod,0.004114123306780937,12005376.0,11.44921875,0.0,Running,workload,gnn-cluster-worker2,redis
1774288959,backend-api-669d9964b8-qblwm,pod,0.0,13709312.0,13.07421875,0.0,Running,workload,gnn-cluster-worker3,backend
1774288959,frontend-7868f8655b-25dwq,pod,0.00020283822421653233,15314944.0,14.60546875,0.0,Running,workload,gnn-cluster-worker,frontend
1774288959,10.89.0.13,k8s_node,0.3046666666666798,923328512.0,880.5546875,0.0,Ready,,,
1774288959,10.89.0.10,k8s_node,0.30358254067028856,878645248.0,837.94140625,0.0,Ready,,,
1774288959,10.89.0.11,k8s_node,0.30333333333333873,928186368.0,885.1875,0.0,Ready,,,
1774288990,workload-generator-667dc97f4f-67vch,pod,0.006718580668154218,3289088.0,3.13671875,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774288990,frontend-7868f8655b-vqjvm,pod,0.0002721789162224888,15978496.0,15.23828125,0.0,Running,workload,gnn-cluster-worker3,frontend
1774288990,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774288990,redis-cache-67d574b944-ll9pf,pod,0.004188216247050591,11661312.0,11.12109375,0.0,Running,workload,gnn-cluster-worker2,redis
1774288990,backend-api-669d9964b8-qblwm,pod,0.0,13709312.0,13.07421875,0.0,Running,workload,gnn-cluster-worker3,backend
1774288990,frontend-7868f8655b-25dwq,pod,0.00031923344730627485,17293312.0,16.4921875,0.0,Running,workload,gnn-cluster-worker,frontend
1774288990,10.89.0.13,k8s_node,0.31888180262659677,815865856.0,778.0703125,0.0,Ready,,,
1774288990,10.89.0.10,k8s_node,0.3200142228543635,811634688.0,774.03515625,0.0,Ready,,,
1774288990,10.89.0.11,k8s_node,0.3206737927509612,809586688.0,772.08203125,0.0,Ready,,,
1774289020,workload-generator-667dc97f4f-67vch,pod,0.004801172785072808,3661824.0,3.4921875,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774289020,frontend-7868f8655b-vqjvm,pod,0.00015636851691240263,15994880.0,15.25390625,0.0,Running,workload,gnn-cluster-worker3,frontend
1774289020,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774289020,redis-cache-67d574b944-ll9pf,pod,0.004021297421422581,11927552.0,11.375,0.0,Running,workload,gnn-cluster-worker2,redis
1774289020,backend-api-669d9964b8-qblwm,pod,0.0,13709312.0,13.07421875,0.0,Running,workload,gnn-cluster-worker3,backend
1774289020,frontend-7868f8655b-25dwq,pod,0.0001717070185299187,15302656.0,14.59375,0.0,Running,workload,gnn-cluster-worker,frontend
1774289020,10.89.0.13,k8s_node,0.31398604506467137,807960576.0,770.53125,0.0,Ready,,,
1774289020,10.89.0.10,k8s_node,0.3135555555555528,862670848.0,822.70703125,0.0,Ready,,,
1774289020,10.89.0.11,k8s_node,0.313333333333325,860659712.0,820.7890625,0.0,Ready,,,
1774289050,workload-generator-667dc97f4f-67vch,pod,0.009358326176466935,4898816.0,4.671875,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774289050,frontend-7868f8655b-vqjvm,pod,0.00023652702955167366,15462400.0,14.74609375,0.0,Running,workload,gnn-cluster-worker3,frontend
1774289050,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774289050,redis-cache-67d574b944-ll9pf,pod,0.004925569104312511,11976704.0,11.421875,0.0,Running,workload,gnn-cluster-worker2,redis
1774289050,backend-api-669d9964b8-qblwm,pod,0.0,13709312.0,13.07421875,0.0,Running,workload,gnn-cluster-worker3,backend
1774289050,frontend-7868f8655b-25dwq,pod,0.0001978812126309735,15716352.0,14.98828125,0.0,Running,workload,gnn-cluster-worker,frontend
1774289050,10.89.0.13,k8s_node,0.31155555555556497,825585664.0,787.33984375,0.0,Ready,,,
1774289050,10.89.0.10,k8s_node,0.31334725987820905,919638016.0,877.03515625,0.0,Ready,,,
1774289050,10.89.0.11,k8s_node,0.3122360993821973,914997248.0,872.609375,0.0,Ready,,,
1774289080,workload-generator-667dc97f4f-67vch,pod,0.0063817476758704465,5640192.0,5.37890625,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774289080,frontend-7868f8655b-vqjvm,pod,0.0002713734292466809,15060992.0,14.36328125,0.0,Running,workload,gnn-cluster-worker3,frontend
1774289080,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774289080,redis-cache-67d574b944-ll9pf,pod,0.0038354615794745834,11661312.0,11.12109375,0.0,Running,workload,gnn-cluster-worker2,redis
1774289080,backend-api-669d9964b8-qblwm,pod,0.0,13709312.0,13.07421875,0.0,Running,workload,gnn-cluster-worker3,backend
1774289080,frontend-7868f8655b-25dwq,pod,0.00020396187349720464,15962112.0,15.22265625,0.0,Running,workload,gnn-cluster-worker,frontend
1774289080,10.89.0.13,k8s_node,0.32511111111111407,887160832.0,846.0625,0.0,Ready,,,
1774289080,10.89.0.10,k8s_node,0.3249105495921963,863010816.0,823.03125,0.0,Ready,,,
1774289080,10.89.0.11,k8s_node,0.32399280015999776,857014272.0,817.3125,0.0,Ready,,,
1774289110,workload-generator-667dc97f4f-67vch,pod,0.004724251662057888,5509120.0,5.25390625,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774289110,frontend-7868f8655b-vqjvm,pod,0.00022570612863868472,17543168.0,16.73046875,0.0,Running,workload,gnn-cluster-worker3,frontend
1774289110,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774289110,redis-cache-67d574b944-ll9pf,pod,0.004353119230072229,11661312.0,11.12109375,0.0,Running,workload,gnn-cluster-worker2,redis
1774289110,backend-api-669d9964b8-qblwm,pod,0.0,13709312.0,13.07421875,0.0,Running,workload,gnn-cluster-worker3,backend
1774289110,frontend-7868f8655b-25dwq,pod,0.00020108630613879948,14688256.0,14.0078125,0.0,Running,workload,gnn-cluster-worker,frontend
1774289110,10.89.0.13,k8s_node,0.332007377941741,997163008.0,950.96875,0.0,Ready,,,
1774289110,10.89.0.10,k8s_node,0.3320147562113857,872833024.0,832.3984375,0.0,Ready,,,
1774289110,10.89.0.11,k8s_node,0.33200000000000235,875761664.0,835.19140625,0.0,Ready,,,
1774289140,workload-generator-667dc97f4f-67vch,pod,0.0062196448460945025,4472832.0,4.265625,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774289140,frontend-7868f8655b-vqjvm,pod,0.0002001837867032523,15323136.0,14.61328125,0.0,Running,workload,gnn-cluster-worker3,frontend
1774289140,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774289140,redis-cache-67d574b944-ll9pf,pod,0.0050974150329470705,12185600.0,11.62109375,0.0,Running,workload,gnn-cluster-worker2,redis
1774289140,backend-api-669d9964b8-qblwm,pod,0.0,13709312.0,13.07421875,0.0,Running,workload,gnn-cluster-worker3,backend
1774289140,frontend-7868f8655b-25dwq,pod,0.0002885642436940521,15536128.0,14.81640625,0.0,Running,workload,gnn-cluster-worker,frontend
1774289140,10.89.0.13,k8s_node,0.3297704495455732,861265920.0,821.3671875,0.0,Ready,,,
1774289140,10.89.0.10,k8s_node,0.328888888888896,926216192.0,883.30859375,0.0,Ready,,,
1774289140,10.89.0.11,k8s_node,0.32866666666667665,904204288.0,862.31640625,0.0,Ready,,,
1774289170,workload-generator-667dc97f4f-67vch,pod,0.0047038440439703955,3526656.0,3.36328125,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774289170,frontend-7868f8655b-vqjvm,pod,0.00014088032799188763,14794752.0,14.109375,0.0,Running,workload,gnn-cluster-worker3,frontend
1774289170,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774289170,redis-cache-67d574b944-ll9pf,pod,0.004249393111275044,11915264.0,11.36328125,0.0,Running,workload,gnn-cluster-worker2,redis
1774289170,backend-api-669d9964b8-qblwm,pod,0.0,13737984.0,13.1015625,0.0,Running,workload,gnn-cluster-worker3,backend
1774289170,frontend-7868f8655b-25dwq,pod,0.00022002789248101924,17772544.0,16.94921875,0.0,Running,workload,gnn-cluster-worker,frontend
1774289170,10.89.0.13,k8s_node,0.2880064001422209,882864128.0,841.96484375,0.0,Ready,,,
1774289170,10.89.0.10,k8s_node,0.28491421459686117,907665408.0,865.6171875,0.0,Ready,,,
1774289170,10.89.0.11,k8s_node,0.2837714717450711,900222976.0,858.51953125,0.0,Ready,,,
1774289200,workload-generator-667dc97f4f-67vch,pod,0.00513344516642061,3543040.0,3.37890625,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774289200,frontend-7868f8655b-vqjvm,pod,0.00013182281504347317,15511552.0,14.79296875,0.0,Running,workload,gnn-cluster-worker3,frontend
1774289200,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774289200,redis-cache-67d574b944-ll9pf,pod,0.004260584476485545,11661312.0,11.12109375,0.0,Running,workload,gnn-cluster-worker2,redis
1774289200,backend-api-669d9964b8-qblwm,pod,0.0,13709312.0,13.07421875,0.0,Running,workload,gnn-cluster-worker3,backend
1774289200,frontend-7868f8655b-25dwq,pod,0.00017775452082517335,16334848.0,15.578125,0.0,Running,workload,gnn-cluster-worker,frontend
1774289200,10.89.0.13,k8s_node,0.30554876558298355,830320640.0,791.85546875,0.0,Ready,,,
1774289200,10.89.0.10,k8s_node,0.31222222222221707,901844992.0,860.06640625,0.0,Ready,,,
1774289200,10.89.0.11,k8s_node,0.3115347865697794,886640640.0,845.56640625,0.0,Ready,,,
1774289230,workload-generator-667dc97f4f-67vch,pod,0.005682678851368882,4431872.0,4.2265625,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774289230,frontend-7868f8655b-vqjvm,pod,9.597311471410365e-05,14479360.0,13.80859375,0.0,Running,workload,gnn-cluster-worker3,frontend
1774289230,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774289230,redis-cache-67d574b944-ll9pf,pod,0.004158900593037232,12247040.0,11.6796875,0.0,Running,workload,gnn-cluster-worker2,redis
1774289230,backend-api-669d9964b8-qblwm,pod,0.0,13701120.0,13.06640625,0.0,Running,workload,gnn-cluster-worker3,backend
1774289230,frontend-7868f8655b-25dwq,pod,0.00016868614398008253,15933440.0,15.1953125,0.0,Running,workload,gnn-cluster-worker,frontend
1774289230,10.89.0.13,k8s_node,0.32711111111110736,847171584.0,807.92578125,0.0,Ready,,,
1774289230,10.89.0.10,k8s_node,0.3248888888888869,901668864.0,859.8984375,0.0,Ready,,,
1774289230,10.89.0.11,k8s_node,0.3266594075687217,893538304.0,852.14453125,0.0,Ready,,,
1774370452,workload-generator-667dc97f4f-67vch,pod,0.028582437152539254,20385792.0,19.44140625,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370452,frontend-7868f8655b-vqjvm,pod,0.00010445359913786135,15228928.0,14.5234375,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370452,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774370452,redis-cache-67d574b944-ll9pf,pod,0.004337187341227632,11386880.0,10.859375,0.0,Running,workload,gnn-cluster-worker2,redis
1774370452,backend-api-669d9964b8-qblwm,pod,0.0,13684736.0,13.05078125,0.0,Running,workload,gnn-cluster-worker3,backend
1774370452,frontend-7868f8655b-25dwq,pod,0.00014811701081611655,15855616.0,15.12109375,0.0,Running,workload,gnn-cluster-worker,frontend
1774370452,10.89.0.13,k8s_node,0.3082427717403309,819019776.0,781.078125,0.0,Ready,,,
1774370452,10.89.0.10,k8s_node,0.303326592742383,949809152.0,905.80859375,0.0,Ready,,,
1774370452,10.89.0.11,k8s_node,0.31311806929040403,857120768.0,817.4140625,0.0,Ready,,,
1774370482,workload-generator-667dc97f4f-67vch,pod,0.031046028484219734,18989056.0,18.109375,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370482,frontend-7868f8655b-vqjvm,pod,0.00021017842289333005,16244736.0,15.4921875,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370482,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774370482,redis-cache-67d574b944-ll9pf,pod,0.004701839343737312,11862016.0,11.3125,0.0,Running,workload,gnn-cluster-worker2,redis
1774370482,backend-api-669d9964b8-qblwm,pod,0.0,13684736.0,13.05078125,0.0,Running,workload,gnn-cluster-worker3,backend
1774370482,frontend-7868f8655b-25dwq,pod,0.0002360795738578392,17113088.0,16.3203125,0.0,Running,workload,gnn-cluster-worker,frontend
1774370482,10.89.0.13,k8s_node,0.3311111111111244,832524288.0,793.95703125,0.0,Ready,,,
1774370482,10.89.0.10,k8s_node,0.33665918535144185,889225216.0,848.03125,0.0,Ready,,,
1774370482,10.89.0.11,k8s_node,0.3271038421368237,854433792.0,814.8515625,0.0,Ready,,,
1774370510,workload-generator-667dc97f4f-67vch,pod,0.0430466760809661,18968576.0,18.08984375,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370510,frontend-7868f8655b-vqjvm,pod,0.0001664651135545321,17031168.0,16.2421875,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370510,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774370510,redis-cache-67d574b944-ll9pf,pod,0.004332672249160845,12382208.0,11.80859375,0.0,Running,workload,gnn-cluster-worker2,redis
1774370510,backend-api-669d9964b8-qblwm,pod,0.0,13684736.0,13.05078125,0.0,Running,workload,gnn-cluster-worker3,backend
1774370510,frontend-7868f8655b-25dwq,pod,0.00016067517591358273,16650240.0,15.87890625,0.0,Running,workload,gnn-cluster-worker,frontend
1774370510,cpu-stressor-74d6ffcfc4-gghxs,pod,0.0,3129344.0,2.984375,0.0,Pending,workload,gnn-cluster-worker,cpu-stress
1774370510,10.89.0.13,k8s_node,0.32754827670495656,849715200.0,810.3515625,0.0,Ready,,,
1774370510,10.89.0.10,k8s_node,0.3344444444444706,842780672.0,803.73828125,0.0,Ready,,,
1774370510,10.89.0.11,k8s_node,0.33555555555557753,807522304.0,770.11328125,0.0,Ready,,,
1774370540,workload-generator-667dc97f4f-67vch,pod,0.020109463174910976,17584128.0,16.76953125,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370540,frontend-7868f8655b-vqjvm,pod,0.00015860513305263817,14630912.0,13.953125,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370540,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774370540,redis-cache-67d574b944-ll9pf,pod,0.004349653445323314,11649024.0,11.109375,0.0,Running,workload,gnn-cluster-worker2,redis
1774370540,backend-api-669d9964b8-qblwm,pod,0.0,13684736.0,13.05078125,0.0,Running,workload,gnn-cluster-worker3,backend
1774370540,frontend-7868f8655b-25dwq,pod,4.8035462416140965e-05,15683584.0,14.95703125,0.0,Running,workload,gnn-cluster-worker,frontend
1774370540,cpu-stressor-74d6ffcfc4-gghxs,pod,1.5311283419324586e-05,405504.0,0.38671875,0.0,Pending,workload,gnn-cluster-worker,cpu-stress
1774370540,10.89.0.13,k8s_node,0.3206666666666605,865411072.0,825.3203125,0.0,Ready,,,
1774370540,10.89.0.10,k8s_node,0.35334903773501186,899674112.0,857.99609375,0.0,Ready,,,
1774370540,10.89.0.11,k8s_node,0.35155555555558826,898555904.0,856.9296875,0.0,Ready,,,
1774370570,workload-generator-667dc97f4f-67vch,pod,0.019472763793089636,16674816.0,15.90234375,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370570,frontend-7868f8655b-vqjvm,pod,0.0001412373001030746,15675392.0,14.94921875,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370570,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774370570,redis-cache-67d574b944-ll9pf,pod,0.003860669904531434,11890688.0,11.33984375,0.0,Running,workload,gnn-cluster-worker2,redis
1774370570,backend-api-669d9964b8-qblwm,pod,0.0,13684736.0,13.05078125,0.0,Running,workload,gnn-cluster-worker3,backend
1774370570,frontend-7868f8655b-25dwq,pod,0.00017805060749816133,14471168.0,13.80078125,0.0,Running,workload,gnn-cluster-worker,frontend
1774370570,cpu-stressor-74d6ffcfc4-gghxs,pod,0.0,405504.0,0.38671875,0.0,Pending,workload,gnn-cluster-worker,cpu-stress
1774370570,10.89.0.13,k8s_node,0.29132685940312153,906035200.0,864.0625,0.0,Ready,,,
1774370570,10.89.0.10,k8s_node,0.30265994089018866,880160768.0,839.38671875,0.0,Ready,,,
1774370570,10.89.0.11,k8s_node,0.30155555555553143,892280832.0,850.9453125,0.0,Ready,,,
1774370600,workload-generator-667dc97f4f-67vch,pod,0.020289223276567174,18845696.0,17.97265625,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370600,frontend-7868f8655b-vqjvm,pod,0.0001133204842602294,15298560.0,14.58984375,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370600,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774370600,redis-cache-67d574b944-ll9pf,pod,0.0049639190436857475,12140544.0,11.578125,0.0,Running,workload,gnn-cluster-worker2,redis
1774370600,backend-api-669d9964b8-qblwm,pod,0.0,13684736.0,13.05078125,0.0,Running,workload,gnn-cluster-worker3,backend
1774370600,frontend-7868f8655b-25dwq,pod,0.00014586182161627784,16224256.0,15.47265625,0.0,Running,workload,gnn-cluster-worker,frontend
1774370600,cpu-stressor-74d6ffcfc4-gghxs,pod,0.0,405504.0,0.38671875,0.0,Pending,workload,gnn-cluster-worker,cpu-stress
1774370600,10.89.0.13,k8s_node,0.3542222222222203,929738752.0,886.66796875,0.0,Ready,,,
1774370600,10.89.0.10,k8s_node,0.33134069645990166,867954688.0,827.74609375,0.0,Ready,,,
1774370600,10.89.0.11,k8s_node,0.3340074223871522,863961088.0,823.9375,0.0,Ready,,,
1774370630,workload-generator-667dc97f4f-67vch,pod,0.02924691322706647,17539072.0,16.7265625,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370630,frontend-7868f8655b-vqjvm,pod,0.00013155139453067187,15126528.0,14.42578125,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370630,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774370630,redis-cache-67d574b944-ll9pf,pod,0.004764238946022987,11894784.0,11.34375,0.0,Running,workload,gnn-cluster-worker2,redis
1774370630,backend-api-669d9964b8-qblwm,pod,0.0,13684736.0,13.05078125,0.0,Running,workload,gnn-cluster-worker3,backend
1774370630,frontend-7868f8655b-25dwq,pod,0.00012640332802320628,14258176.0,13.59765625,0.0,Running,workload,gnn-cluster-worker,frontend
1774370630,cpu-stressor-74d6ffcfc4-gghxs,pod,0.0,405504.0,0.38671875,0.0,Running,workload,gnn-cluster-worker,cpu-stress
1774370630,10.89.0.13,k8s_node,0.4666770372674721,923631616.0,880.84375,0.0,Ready,,,
1774370630,10.89.0.10,k8s_node,0.38688029154907033,949899264.0,905.89453125,0.0,Ready,,,
1774370630,10.89.0.11,k8s_node,0.3886666666666491,932028416.0,888.8515625,0.0,Ready,,,
1774370660,workload-generator-667dc97f4f-67vch,pod,0.017966115805897145,17301504.0,16.5,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370660,frontend-7868f8655b-vqjvm,pod,0.00019033150017577956,14245888.0,13.5859375,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370660,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774370660,redis-cache-67d574b944-ll9pf,pod,0.002602711978399255,12124160.0,11.5625,0.0,Running,workload,gnn-cluster-worker2,redis
1774370660,backend-api-669d9964b8-qblwm,pod,0.0,13684736.0,13.05078125,0.0,Running,workload,gnn-cluster-worker3,backend
1774370660,frontend-7868f8655b-25dwq,pod,0.00010541961613119407,14737408.0,14.0546875,0.0,Running,workload,gnn-cluster-worker,frontend
1774370660,cpu-stressor-74d6ffcfc4-gghxs,pod,0.5156557528009797,3223552.0,3.07421875,0.0,Running,workload,gnn-cluster-worker,cpu-stress
1774370660,10.89.0.13,k8s_node,0.680666666666681,859447296.0,819.6328125,0.0,Ready,,,
1774370660,10.89.0.10,k8s_node,0.6124444444444362,843132928.0,804.07421875,0.0,Ready,,,
1774370660,10.89.0.11,k8s_node,0.6101815434526413,912904192.0,870.61328125,0.0,Ready,,,
1774370690,workload-generator-667dc97f4f-67vch,pod,0.03662631996744578,18452480.0,17.59765625,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370690,frontend-7868f8655b-vqjvm,pod,0.0002542319335233573,14417920.0,13.75,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370690,backend-api-669d9964b8-b8qkw,pod,0.0,13672448.0,13.0390625,0.0,Running,workload,gnn-cluster-worker2,backend
1774370690,redis-cache-67d574b944-ll9pf,pod,0.002077572710857972,11952128.0,11.3984375,0.0,Running,workload,gnn-cluster-worker2,redis
1774370690,backend-api-669d9964b8-qblwm,pod,0.0,13684736.0,13.05078125,0.0,Running,workload,gnn-cluster-worker3,backend
1774370690,frontend-7868f8655b-25dwq,pod,0.00027947438678379676,15360000.0,14.6484375,0.0,Running,workload,gnn-cluster-worker,frontend
1774370690,cpu-stressor-74d6ffcfc4-gghxs,pod,0.7670755304487011,3198976.0,3.05078125,0.0,Running,workload,gnn-cluster-worker,cpu-stress
1774370690,10.89.0.13,k8s_node,0.7193333333333422,821956608.0,783.87890625,0.0,Ready,,,
1774370690,10.89.0.10,k8s_node,0.7182222222222373,871583744.0,831.20703125,0.0,Ready,,,
1774370690,10.89.0.11,k8s_node,0.7177458779609656,887930880.0,846.796875,0.0,Ready,,,
1774370720,workload-generator-667dc97f4f-67vch,pod,0.003706500000001256,17334272.0,16.53125,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370720,frontend-7868f8655b-vqjvm,pod,0.000185823790863824,16293888.0,15.5390625,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370720,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774370720,redis-cache-67d574b944-ll9pf,pod,0.002029837837593654,11595776.0,11.05859375,0.0,Running,workload,gnn-cluster-worker2,redis
1774370720,backend-api-669d9964b8-qblwm,pod,0.0,13684736.0,13.05078125,0.0,Running,workload,gnn-cluster-worker3,backend
1774370720,frontend-7868f8655b-25dwq,pod,0.00017894772738442672,16211968.0,15.4609375,0.0,Running,workload,gnn-cluster-worker,frontend
1774370720,cpu-stressor-74d6ffcfc4-gghxs,pod,0.7279498799991468,3190784.0,3.04296875,0.0,Running,workload,gnn-cluster-worker,cpu-stress
1774370720,10.89.0.13,k8s_node,0.7095397880047378,857522176.0,817.796875,0.0,Ready,,,
1774370720,10.89.0.10,k8s_node,0.7206666666666365,890359808.0,849.11328125,0.0,Ready,,,
1774370720,10.89.0.11,k8s_node,0.722238271961594,930635776.0,887.5234375,0.0,Ready,,,
1774370750,workload-generator-667dc97f4f-67vch,pod,0.01425215752189389,18755584.0,17.88671875,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370750,frontend-7868f8655b-vqjvm,pod,0.000178253292848667,15896576.0,15.16015625,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370750,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774370750,redis-cache-67d574b944-ll9pf,pod,0.00219472360803895,11841536.0,11.29296875,0.0,Running,workload,gnn-cluster-worker2,redis
1774370750,backend-api-669d9964b8-qblwm,pod,0.0,13684736.0,13.05078125,0.0,Running,workload,gnn-cluster-worker3,backend
1774370750,frontend-7868f8655b-25dwq,pod,7.399857285908545e-05,14958592.0,14.265625,0.0,Running,workload,gnn-cluster-worker,frontend
1774370750,cpu-stressor-74d6ffcfc4-gghxs,pod,0.8658376166628132,3190784.0,3.04296875,0.0,Running,workload,gnn-cluster-worker,cpu-stress
1774370750,10.89.0.13,k8s_node,0.7071111111111357,831422464.0,792.90625,0.0,Ready,,,
1774370750,10.89.0.10,k8s_node,0.7033177040510142,905658368.0,863.703125,0.0,Ready,,,
1774370750,10.89.0.11,k8s_node,0.7017621830625976,889393152.0,848.19140625,0.0,Ready,,,
1774370780,workload-generator-667dc97f4f-67vch,pod,0.018361112028703656,18493440.0,17.63671875,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370780,frontend-7868f8655b-vqjvm,pod,0.00010048749228106903,15241216.0,14.53515625,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370780,backend-api-669d9964b8-b8qkw,pod,0.0,13701120.0,13.06640625,0.0,Running,workload,gnn-cluster-worker2,backend
1774370780,redis-cache-67d574b944-ll9pf,pod,0.0023735121997656913,11378688.0,10.8515625,0.0,Running,workload,gnn-cluster-worker2,redis
1774370780,backend-api-669d9964b8-qblwm,pod,0.0,13684736.0,13.05078125,0.0,Running,workload,gnn-cluster-worker3,backend
1774370780,frontend-7868f8655b-25dwq,pod,0.0001341386761473907,15441920.0,14.7265625,0.0,Running,workload,gnn-cluster-worker,frontend
1774370780,cpu-stressor-74d6ffcfc4-gghxs,pod,0.7230388228144591,3190784.0,3.04296875,0.0,Running,workload,gnn-cluster-worker,cpu-stress
1774370780,10.89.0.13,k8s_node,0.7633502966732566,935071744.0,891.75390625,0.0,Ready,,,
1774370780,10.89.0.10,k8s_node,0.7515555555555596,945778688.0,901.96484375,0.0,Ready,,,
1774370780,10.89.0.11,k8s_node,0.7513166374080622,891338752.0,850.046875,0.0,Ready,,,
1774370810,workload-generator-667dc97f4f-67vch,pod,0.04693092466477821,17436672.0,16.62890625,0.0,Running,workload,gnn-cluster-worker3,workload-generator
1774370810,frontend-7868f8655b-vqjvm,pod,0.0003008822394104866,17485824.0,16.67578125,0.0,Running,workload,gnn-cluster-worker3,frontend
1774370810,backend-api-669d9964b8-b8qkw,pod,0.0,13643776.0,13.01171875,0.0,Running,workload,gnn-cluster-worker2,backend
1774370810,redis-cache-67d574b944-ll9pf,pod,0.0022943757289880665,12066816.0,11.5078125,0.0,Running,workload,gnn-cluster-worker2,redis
1774370810,backend-api-669d9964b8-qblwm,pod,0.0,13713408.0,13.078125,0.0,Running,workload,gnn-cluster-worker3,backend
