snapshot_id,source_node,target_node,edge_type,weight
1774287847,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774287847,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774287847,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774287847,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774287847,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774287877,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774287877,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774287877,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774287877,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774287877,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774287877,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774287908,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774287908,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774287908,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774287908,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774287908,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774287908,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774287938,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774287938,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774287938,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774287938,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774287938,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774287938,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774287968,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774287968,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774287968,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774287968,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774287968,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774287968,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774287998,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774287998,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774287998,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774287998,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774287998,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774287998,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288028,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288028,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288028,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288028,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288028,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288028,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288058,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288058,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288058,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288058,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288058,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288058,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288088,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288088,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288088,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288088,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288088,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288088,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288118,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288118,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288118,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288118,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288118,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288118,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288148,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288148,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288148,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288148,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288148,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288148,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288178,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288178,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288178,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288178,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288178,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288178,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288208,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288208,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288208,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288208,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288208,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288208,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288238,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288238,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288238,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288238,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288238,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288238,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288268,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288268,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288268,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288268,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288268,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288268,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288298,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288298,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288298,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288298,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288298,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288298,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288328,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288328,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288328,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288328,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288328,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288328,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288358,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288358,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288358,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288358,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288358,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288358,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288388,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288388,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288388,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288388,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288388,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288388,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288418,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288418,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288418,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288418,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288418,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288418,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288449,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288449,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288449,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288449,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288449,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288449,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288479,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288479,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288479,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288479,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288479,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288479,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288509,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288509,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288509,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288509,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288509,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288509,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288539,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288539,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288539,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288539,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288539,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288539,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288569,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288569,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288569,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288569,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288569,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288569,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288599,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288599,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288599,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288599,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288599,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288599,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288629,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288629,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288629,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288629,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288629,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288629,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288659,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288659,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288659,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288659,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288659,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288659,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288689,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288689,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288689,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288689,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288689,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288689,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288719,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288719,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288719,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288719,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288719,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288719,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288749,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288749,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288749,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288749,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288749,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288749,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288779,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288779,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288779,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288779,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288779,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288779,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288809,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288809,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288809,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288809,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288809,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288809,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288839,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288839,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288839,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288839,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288839,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288839,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288869,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288869,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288869,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288869,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288869,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288869,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288899,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288899,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288899,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288899,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288899,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288899,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288929,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288929,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288929,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288929,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288929,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288929,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288959,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288959,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288959,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288959,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288959,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288959,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774288990,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774288990,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774288990,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774288990,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774288990,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774288990,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774289020,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774289020,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774289020,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774289020,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774289020,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774289020,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774289050,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774289050,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774289050,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774289050,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774289050,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774289050,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774289080,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774289080,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774289080,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774289080,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774289080,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774289080,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774289110,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774289110,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774289110,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774289110,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774289110,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774289110,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774289140,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774289140,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774289140,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774289140,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774289140,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774289140,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774289170,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774289170,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774289170,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774289170,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774289170,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774289170,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774289200,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774289200,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774289200,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774289200,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774289200,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774289200,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774289230,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774289230,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
1774289230,frontend-7868f8655b-25dwq,gnn-cluster-worker,scheduled_on,1.0
1774289230,frontend-7868f8655b-vqjvm,gnn-cluster-worker3,scheduled_on,1.0
1774289230,redis-cache-67d574b944-ll9pf,gnn-cluster-worker2,scheduled_on,1.0
1774289230,workload-generator-667dc97f4f-67vch,gnn-cluster-worker3,scheduled_on,1.0
1774370452,backend-api-669d9964b8-b8qkw,gnn-cluster-worker2,scheduled_on,1.0
1774370452,backend-api-669d9964b8-qblwm,gnn-cluster-worker3,scheduled_on,1.0
